dteday,hr,temp_c,feels_like_c,hum,windspeed,weathersit,season,holiday,workingday
11/13/2023,7.0,1.6,0.3,0.8097,4.9,1,4,0,1
11/13/2023,8.0,3.2,3.2,0.7846,0,1,4,0,1
11/13/2023,9.0,4.9,4.9,0.6847,4.5,1,4,0,1
11/13/2023,10.0,7.3,5.9,0.6748999999999999,7.8,1,4,0,1
11/13/2023,11.0,9.4,7.3,0.6015999999999999,13.8,1,4,0,1
11/13/2023,12.0,10.7,10.7,0.5543,11.7,1,4,0,1
11/13/2023,13.0,11.7,11.7,0.5403,12.8,1,4,0,1
11/13/2023,14.0,12.2,12.2,0.5245000000000001,21.3,1,4,0,1
11/13/2023,15.0,12.8,12.8,0.5055,14.8,1,4,0,1
11/13/2023,16.0,12.8,12.8,0.4864,13.1,1,4,0,1
11/13/2023,17.0,11.5,11.5,0.5285,9.2,1,4,0,1
11/13/2023,18.0,10.7,10.7,0.5576,5.8,1,4,0,1
11/13/2023,19.0,10,10,0.6559,13,1,4,0,1
11/13/2023,20.0,8.7,7.5,0.6688,7.9,1,4,0,1
11/13/2023,21.0,8,6.8,0.7481,7.4,1,4,0,1
11/13/2023,22.0,8.6,7.5,0.7672,7.7,1,4,0,1
11/13/2023,23.0,7.7,6.4,0.7173,7.6,1,4,0,1
11/14/2023,0.0,7.1,7.1,0.7676999999999999,1,1,4,0,1
11/14/2023,1.0,6.4,5.7,0.7434999999999999,4.9,1,4,0,1
11/14/2023,2.0,4.8,2.6,0.805,9,1,4,0,1
11/14/2023,3.0,4.9,2.7,0.7929,9.4,1,4,0,1
11/14/2023,4.0,6.7,5.3,0.6528,7.6,1,4,0,1
11/14/2023,5.0,6.6,5.8,0.6234000000000001,5.1,1,4,0,1
11/14/2023,6.0,7.3,4.7,0.5683,14.7,1,4,0,1
11/14/2023,7.0,8.3,5.6,0.5318,16.8,1,4,0,1
11/14/2023,8.0,9.7,7.6,0.49340000000000006,14.9,1,4,0,1
11/14/2023,9.0,11.6,11.6,0.4303,20.3,1,4,0,1
11/14/2023,10.0,12.8,12.8,0.41490000000000005,22.5,1,4,0,1
11/14/2023,11.0,13.7,13.7,0.4069,20.8,1,4,0,1
11/14/2023,12.0,14.7,14.7,0.3801,18.8,1,4,0,1
11/14/2023,13.0,15.4,15.4,0.3649,20,1,4,0,1
11/14/2023,14.0,15.5,15.5,0.3475,16.9,1,4,0,1
11/14/2023,15.0,15.9,15.9,0.3371,17.9,1,4,0,1
11/14/2023,16.0,14.8,14.8,0.3468,19.5,1,4,0,1
11/14/2023,17.0,13.1,13.1,0.3881,14.9,1,4,0,1
11/14/2023,18.0,11.6,11.6,0.4314,10.8,1,4,0,1
11/14/2023,19.0,9.7,9.7,0.48810000000000003,4.5,1,4,0,1
11/14/2023,20.0,9.5,9.5,0.6292,0,1,4,0,1
11/14/2023,21.0,10,10,0.5414,0,1,4,0,1
11/14/2023,22.0,8.2,7.8,0.695,4.9,1,4,0,1
11/14/2023,23.0,6.8,6.8,0.7138,0,1,4,0,1
11/15/2023,0.0,7.3,7.3,0.6667000000000001,0,1,4,0,1
11/15/2023,1.0,6.2,6.2,0.7406,0,1,4,0,1
11/15/2023,2.0,5.2,3.2,0.8231999999999999,8.5,1,4,0,1
11/15/2023,3.0,5.7,3.6,0.7573000000000001,9.4,2,4,0,1
11/15/2023,4.0,5.2,2.9,0.7918000000000001,10.1,2,4,0,1
11/15/2023,5.0,4.3,2.8,0.8104,6.3,1,4,0,1
11/15/2023,6.0,4.4,2.9,0.8343,6.3,1,4,0,1
11/15/2023,7.0,3.6,2.1,0.8477,6.3,1,4,0,1
11/15/2023,8.0,4.9,3.6,0.845,6.3,1,4,0,1
11/15/2023,9.0,7,6.4,0.7693000000000001,4.9,1,4,0,1
11/15/2023,10.0,9.4,9.4,0.6846,0.7,1,4,0,1
11/15/2023,11.0,11.8,11.8,0.5771000000000001,12.5,1,4,0,1
11/15/2023,12.0,13.4,13.4,0.5144,16.3,1,4,0,1
11/15/2023,13.0,14.3,14.3,0.4546,20.7,1,4,0,1
11/15/2023,14.0,15,15,0.46049999999999996,17.9,1,4,0,1
11/15/2023,15.0,14.8,14.8,0.46740000000000004,15,1,4,0,1
11/15/2023,16.0,14.2,14.2,0.4861,15.8,1,4,0,1
11/15/2023,17.0,12.7,12.7,0.4867,17.9,1,4,0,1
11/15/2023,18.0,11.7,11.7,0.5859000000000001,14.8,1,4,0,1
11/15/2023,19.0,11.5,11.5,0.6297999999999999,13,1,4,0,1
11/15/2023,20.0,11.5,11.5,0.5490999999999999,14.6,1,4,0,1
11/15/2023,21.0,11.2,11.2,0.5661999999999999,14.8,1,4,0,1
11/15/2023,22.0,10.5,10.5,0.5615,11,1,4,0,1
11/15/2023,23.0,9.8,7.5,0.6336999999999999,16.7,1,4,0,1
11/16/2023,0.0,9.9,8.3,0.6342,11.5,1,4,0,1
11/16/2023,1.0,9.3,8.3,0.6579,7.9,1,4,0,1
11/16/2023,2.0,8.8,7.6,0.6826000000000001,7.9,1,4,0,1
11/16/2023,3.0,8.2,8.2,0.7089,0.7,1,4,0,1
11/16/2023,4.0,6.6,4.9,0.7636,8.6,1,4,0,1
11/16/2023,5.0,5.7,3.9,0.8024,8.6,1,4,0,1
11/16/2023,6.0,4.7,2.5,0.8275,8.9,1,4,0,1
11/16/2023,7.0,6,5.2,0.7801,5.3,1,4,0,1
11/16/2023,8.0,7.3,7.3,0.7757,4.5,1,4,0,1
11/16/2023,9.0,9.9,9.6,0.6416,5.1,1,4,0,1
11/16/2023,10.0,11.4,11.4,0.6107,8.1,1,4,0,1
11/16/2023,11.0,14,14,0.4864,5.4,1,4,0,1
11/16/2023,12.0,16.9,16.9,0.4064,7.4,1,4,0,1
11/16/2023,13.0,19,19,0.3457,6.8,1,4,0,1
11/16/2023,14.0,20.7,20.7,0.29460000000000003,14.8,1,4,0,1
11/16/2023,15.0,20.7,20.7,0.2515,9.4,1,4,0,1
11/16/2023,16.0,18.9,18.9,0.345,13,1,4,0,1
11/16/2023,17.0,17.2,17.2,0.38270000000000004,9.4,1,4,0,1
11/16/2023,18.0,15.8,15.8,0.3956,9.2,1,4,0,1
11/16/2023,19.0,13.8,13.8,0.4517,7.4,1,4,0,1
11/16/2023,20.0,12.8,12.8,0.5001,6.8,1,4,0,1
11/16/2023,21.0,11.3,11.3,0.6371,9.2,1,4,0,1
11/16/2023,22.0,11.9,11.9,0.5962,5.8,1,4,0,1
11/16/2023,23.0,10.7,10.7,0.6405,8.1,1,4,0,1
11/17/2023,0.0,10.1,10.1,0.7195999999999999,5.9,1,4,0,1
11/17/2023,1.0,9.6,9.6,0.7204,1.4,1,4,0,1
11/17/2023,2.0,9.5,9.5,0.785,1,1,4,0,1
11/17/2023,3.0,9,9,0.8134,1,1,4,0,1
11/17/2023,4.0,8.9,8.9,0.8419,1,1,4,0,1
11/17/2023,5.0,8,8,0.9079,0.8,1,4,0,1
11/17/2023,6.0,7.8,7.8,0.9094,0,1,4,0,1
11/17/2023,7.0,8.2,8.2,0.9068,0,1,4,0,1
11/17/2023,8.0,9.9,9.7,0.9297,4.9,1,4,0,1
11/17/2023,9.0,12.2,12.2,0.8658,21.4,1,4,0,1
11/17/2023,10.0,15,15,0.7182999999999999,14.5,1,4,0,1
11/17/2023,11.0,17.1,17.1,0.6565000000000001,12.6,1,4,0,1
11/17/2023,12.0,18.9,18.9,0.6091,18.2,1,4,0,1
11/17/2023,13.0,20.7,20.7,0.5650999999999999,20.5,1,4,0,1
11/17/2023,14.0,21.2,21.2,0.5284,20.5,1,4,0,1
11/17/2023,15.0,20.7,20.7,0.5449,22.3,1,4,0,1
11/17/2023,16.0,20.6,20.6,0.5474,15.6,1,4,0,1
11/17/2023,17.0,17.2,17.2,0.6759000000000001,11.2,1,4,0,1
11/17/2023,18.0,16.7,16.7,0.6976,11.2,1,4,0,1
11/17/2023,19.0,16.6,16.6,0.6977,11,1,4,0,1
11/17/2023,20.0,17.6,17.6,0.6807,9.5,2,4,0,1
11/17/2023,21.0,17.1,17.1,0.7049,7.7,2,4,0,1
11/17/2023,22.0,16.1,16.1,0.7733,11.2,2,4,0,1
11/17/2023,23.0,16.1,16.1,0.8105,9.4,3,4,0,1
11/18/2023,0.0,15.6,15.6,0.8684999999999999,1,3,4,0,0
11/18/2023,1.0,15,15,0.9042,10.8,3,4,0,0
11/18/2023,2.0,15,15,0.9022,7.4,3,4,0,0
11/18/2023,3.0,14.3,14.3,0.9417,6.8,2,4,0,0
11/18/2023,4.0,13.8,13.8,0.9409000000000001,0.7,2,4,0,0
11/18/2023,5.0,12.9,12.9,0.9327,1,1,4,0,0
11/18/2023,6.0,13.3,13.3,0.9688,0.5,1,4,0,0
11/18/2023,7.0,14.3,14.3,0.8723000000000001,23.7,1,4,0,0
11/18/2023,8.0,14.3,14.3,0.7888,26.1,1,4,0,0
11/18/2023,9.0,14.3,14.3,0.6735,31.7,1,4,0,0
11/18/2023,10.0,14.3,14.3,0.6062,28.3,1,4,0,0
11/18/2023,11.0,13.3,13.3,0.6434000000000001,24.8,1,4,0,0
11/18/2023,12.0,14.8,14.8,0.4963,22.3,1,4,0,0
11/18/2023,13.0,14.3,14.3,0.4139,26.1,1,4,0,0
11/18/2023,14.0,14.3,14.3,0.3957,24.3,1,4,0,0
11/18/2023,15.0,13.8,13.8,0.37329999999999997,23.6,1,4,0,0
11/18/2023,16.0,13.2,13.2,0.34759999999999996,25.6,1,4,0,0
11/18/2023,17.0,11.6,11.6,0.36579999999999996,22.7,1,4,0,0
11/18/2023,18.0,10.5,10.5,0.3931,14.6,1,4,0,0
11/18/2023,19.0,8.9,6.6,0.43729999999999997,14.6,1,4,0,0
11/18/2023,20.0,9.6,7.3,0.4014,16.1,1,4,0,0
11/18/2023,21.0,8.7,6.5,0.4282,13.1,1,4,0,0
11/18/2023,22.0,9.2,6,0.4128,24,1,4,0,0
11/18/2023,23.0,8.3,4.7,0.4557,25.4,1,4,0,0
11/19/2023,0.0,8.2,5.8,0.4587,14.3,1,4,0,0
11/19/2023,1.0,7.7,6.3,0.4753,8.2,1,4,0,0
11/19/2023,2.0,6.6,4.4,0.5372,10.6,1,4,0,0
11/19/2023,3.0,6.3,5,0.5464,6.8,1,4,0,0
11/19/2023,4.0,5.7,5.7,0.6132,0,1,4,0,0
11/19/2023,5.0,5.1,5.1,0.614,0,1,4,0,0
11/19/2023,6.0,4,3,0.6862,4.9,1,4,0,0
11/19/2023,7.0,4,4,0.6884999999999999,0,1,4,0,0
11/19/2023,8.0,5.8,5.8,0.7423000000000001,0.7,1,4,0,0
11/19/2023,9.0,9.8,8.6,0.4656,9.2,1,4,0,0
11/19/2023,10.0,11,11,0.4275,13.1,1,4,0,0
11/19/2023,11.0,12.7,12.7,0.3579,19.8,1,4,0,0
11/19/2023,12.0,14.2,14.2,0.3094,17.3,1,4,0,0
11/19/2023,13.0,14.9,14.9,0.2956,16.4,1,4,0,0
11/19/2023,14.0,14.9,14.9,0.2748,20.1,1,4,0,0
11/19/2023,15.0,16,16,0.2657,14.9,1,4,0,0
11/19/2023,16.0,15.4,15.4,0.2752,17.5,1,4,0,0
11/19/2023,17.0,13.7,13.7,0.3181,6.8,1,4,0,0
11/19/2023,18.0,12.4,12.4,0.34990000000000004,7.4,1,4,0,0
11/19/2023,19.0,11.2,11.2,0.3968,9,1,4,0,0
11/19/2023,20.0,10,9.6,0.45880000000000004,5.4,1,4,0,0
11/19/2023,21.0,9.5,9.5,0.47159999999999996,0,1,4,0,0
11/19/2023,22.0,8.8,8.4,0.5086999999999999,4.9,1,4,0,0
11/19/2023,23.0,6.7,5.9,0.6173,5.4,1,4,0,0
11/20/2023,0.0,7.3,7.3,0.6129,0,1,4,0,1
11/20/2023,1.0,6.8,6.8,0.6363,0,1,4,0,1
11/20/2023,2.0,5.7,5.7,0.6889,0,1,4,0,1
11/20/2023,3.0,4.1,1.1,0.7338,12.6,1,4,0,1
11/20/2023,4.0,5.9,2.7,0.7068000000000001,16.4,1,4,0,1
11/20/2023,5.0,5.4,2.7,0.6770999999999999,12.5,1,4,0,1
11/20/2023,6.0,4.7,2.1,0.6785,11.4,1,4,0,1
11/20/2023,7.0,4.5,1.4,0.6657,13.8,1,4,0,1
11/20/2023,8.0,5.4,2.4,0.624,14.6,1,4,0,1
11/20/2023,9.0,6.6,3.7,0.5363,15.2,1,4,0,1
11/20/2023,10.0,8.2,5.4,0.4623,16.8,1,4,0,1
11/20/2023,11.0,9.2,7.6,0.4165,10.8,1,4,0,1
11/20/2023,12.0,9.2,7.9,0.4156,9,1,4,0,1
11/20/2023,13.0,9.9,9,0.4115,7.6,1,4,0,1
11/20/2023,14.0,10.4,10.4,0.4122,9,1,4,0,1
11/20/2023,15.0,10,8.7,0.4274,9.2,1,4,0,1
11/20/2023,16.0,9.2,8.8,0.4254,5.4,1,4,0,1
11/20/2023,17.0,8.7,6.9,0.46270000000000006,11,2,4,0,1
11/20/2023,18.0,8.1,6,0.5128,12.2,2,4,0,1
11/20/2023,19.0,7,6.2,0.5354,5.4,1,4,0,1
11/20/2023,20.0,7,7,0.4989,4.5,1,4,0,1
11/20/2023,21.0,5.5,3.6,0.6088,8.6,1,4,0,1
11/20/2023,22.0,5.5,3.3,0.588,9.9,1,4,0,1
11/20/2023,23.0,5.4,4,0.5521,6.7,1,4,0,1
11/21/2023,0.0,4.3,2.3,0.6199,8.4,1,4,0,1
11/21/2023,1.0,4.4,2.8,0.5942000000000001,6.7,1,4,0,1
11/21/2023,2.0,3.8,2,0.6878,7.1,2,4,0,1
11/21/2023,3.0,4.7,1.7,0.6822,12.9,2,4,0,1
11/21/2023,4.0,5.5,3,0.6769,11.4,1,4,0,1
11/21/2023,5.0,5.6,3.1,0.6738,11.4,2,4,0,1
11/21/2023,6.0,6.1,4.1,0.6529,9.4,2,4,0,1
11/21/2023,7.0,6.6,3.5,0.6803,16.4,2,4,0,1
11/21/2023,8.0,7.1,4.1,0.6887000000000001,17,2,4,0,1
11/21/2023,9.0,6.6,4,0.8016,13.4,3,4,0,1
11/21/2023,10.0,6.7,4,0.8543000000000001,14.1,3,4,0,1
11/21/2023,11.0,7.2,4.4,0.9026000000000001,15.5,3,4,0,1
11/21/2023,12.0,7.8,5.7,0.9009,11.9,3,4,0,1
11/21/2023,13.0,8.4,6.6,0.9308,10.8,3,4,0,1
11/21/2023,14.0,10.5,10.5,0.8937,15.7,3,4,0,1
11/21/2023,15.0,11.1,11.1,0.8987999999999999,18.3,3,4,0,1
11/21/2023,16.0,12.1,12.1,0.9116,19.4,3,4,0,1
11/21/2023,17.0,12.8,12.8,0.9004000000000001,16.8,3,4,0,1
11/21/2023,18.0,13.3,13.3,0.9044,18.6,3,4,0,1
11/21/2023,19.0,13.7,13.7,0.8787999999999999,20.9,3,4,0,1
11/21/2023,20.0,13.8,13.8,0.9031999999999999,21.2,3,4,0,1
11/21/2023,21.0,14.3,14.3,0.9109999999999999,25.9,3,4,0,1
11/21/2023,22.0,14.9,14.9,0.9020999999999999,19.1,3,4,0,1
11/21/2023,23.0,12.3,12.3,0.9062,23.1,3,4,0,1
11/22/2023,0.0,12.1,12.1,0.9359999999999999,6.1,3,4,0,1
11/22/2023,1.0,12.7,12.7,0.9338,7.2,3,4,0,1
11/22/2023,2.0,12.7,12.7,0.9338,10,3,4,0,1
11/22/2023,3.0,12.1,12.1,0.9395,16.6,2,4,0,1
11/22/2023,4.0,11.1,11.1,0.9329999999999999,13,2,4,0,1
11/22/2023,5.0,11.1,11.1,0.9322,9,2,4,0,1
11/22/2023,6.0,9.4,8.3,0.9373,7.9,1,4,0,1
11/22/2023,7.0,9.8,8.5,0.8815999999999999,9.9,1,4,0,1
11/22/2023,8.0,9.2,8.3,0.88,6.7,1,4,0,1
11/22/2023,9.0,9.9,9,0.8787999999999999,7.7,1,4,0,1
11/22/2023,10.0,11.5,11.5,0.8426,11.3,1,4,0,1
11/22/2023,11.0,13.3,13.3,0.7716,11.5,1,4,0,1
11/22/2023,12.0,15.4,15.4,0.6269,21.1,1,4,0,1
11/22/2023,13.0,15.9,15.9,0.5433,27.3,1,4,0,1
11/22/2023,14.0,15.5,15.5,0.5149,32.8,1,4,0,1
11/22/2023,15.0,13,13,0.5384,31.4,1,4,0,1
11/22/2023,16.0,13.2,13.2,0.5276,25.6,1,4,0,1
11/22/2023,17.0,12.7,12.7,0.547,14.2,1,4,0,1
11/22/2023,18.0,12.1,12.1,0.569,27,2,4,0,1
11/22/2023,19.0,11.6,11.6,0.5665,22.3,2,4,0,1
11/22/2023,20.0,11.1,11.1,0.5881000000000001,15.6,2,4,0,1
11/22/2023,21.0,11,11,0.5906,18.4,2,4,0,1
11/22/2023,22.0,10.6,10.6,0.6072,17,2,4,0,1
11/22/2023,23.0,10.5,10.5,0.5912,19,2,4,0,1
11/23/2023,0.0,9.9,7.5,0.6149,17.4,2,4,1,0
11/23/2023,1.0,9.3,6.3,0.6131,21.1,1,4,1,0
11/23/2023,2.0,8.4,6,0.65,14.4,1,4,1,0
11/23/2023,3.0,8.7,6.1,0.6336999999999999,16.2,1,4,1,0
11/23/2023,4.0,8.3,5.5,0.6478,17.4,1,4,1,0
11/23/2023,5.0,8.1,5.1,0.6118,19.3,1,4,1,0
11/23/2023,6.0,7.7,4.2,0.627,22.8,1,4,1,0
11/23/2023,7.0,7.7,5.6,0.6074,11.5,1,4,1,0
11/23/2023,8.0,7.8,4.3,0.5306000000000001,23,1,4,1,0
11/23/2023,9.0,8.8,5.7,0.4962,21.5,1,4,1,0
11/23/2023,10.0,9.9,6.9,0.4746,24.8,1,4,1,0
11/23/2023,11.0,11.1,11.1,0.4593,20.3,1,4,1,0
11/23/2023,12.0,12.6,12.6,0.4321,16.8,1,4,1,0
11/23/2023,13.0,13.2,13.2,0.4172,9.4,1,4,1,0
11/23/2023,14.0,14.2,14.2,0.3918,14.5,1,4,1,0
11/23/2023,15.0,14.3,14.3,0.3876,11,1,4,1,0
11/23/2023,16.0,14.2,14.2,0.3884,13,1,4,1,0
11/23/2023,17.0,13.2,13.2,0.39909999999999995,8.2,1,4,1,0
11/23/2023,18.0,11.5,11.5,0.4556,4.5,1,4,1,0
11/23/2023,19.0,10.4,10.4,0.5425,4.5,1,4,1,0
11/23/2023,20.0,8.5,8.5,0.6154999999999999,0,1,4,1,0
11/23/2023,21.0,8.1,8.1,0.6557999999999999,4.5,1,4,1,0
11/23/2023,22.0,7.1,7.1,0.6965,0.5,1,4,1,0
11/23/2023,23.0,6.5,5.2,0.7583,6.9,1,4,1,0
11/24/2023,0.0,8.1,7.4,0.6103000000000001,5.6,1,4,0,1
11/24/2023,1.0,7.7,4.7,0.628,18.3,1,4,0,1
11/24/2023,2.0,6.7,4.4,0.6685,11.6,1,4,0,1
11/24/2023,3.0,6,3.7,0.68,10.8,1,4,0,1
11/24/2023,4.0,5.4,5.4,0.7095,4.5,1,4,0,1
11/24/2023,5.0,5.9,5.9,0.6873999999999999,4.5,1,4,0,1
11/24/2023,6.0,4.4,2.5,0.7593000000000001,7.8,1,4,0,1
11/24/2023,7.0,5.1,3.3,0.725,7.8,1,4,0,1
11/24/2023,8.0,5.2,3.1,0.7464,9.3,1,4,0,1
11/24/2023,9.0,7.4,4.9,0.6723,13.2,1,4,0,1
11/24/2023,10.0,10.4,10.4,0.5643,14.5,1,4,0,1
11/24/2023,11.0,12.1,12.1,0.48619999999999997,20.7,1,4,0,1
11/24/2023,12.0,12.7,12.7,0.4498,16.4,1,4,0,1
11/24/2023,13.0,13.1,13.1,0.4524,14.8,1,4,0,1
11/24/2023,14.0,12.1,12.1,0.4661,20.5,1,4,0,1
11/24/2023,15.0,11.6,11.6,0.4816,16.3,2,4,0,1
11/24/2023,16.0,11.1,11.1,0.48590000000000005,14.2,1,4,0,1
11/24/2023,17.0,10,7.8,0.5367999999999999,15.8,1,4,0,1
11/24/2023,18.0,9.8,8.1,0.5255,12.2,1,4,0,1
11/24/2023,19.0,8.7,6,0.5404,18.4,1,4,0,1
11/24/2023,20.0,8.2,5.7,0.5119,15.2,1,4,0,1
11/24/2023,21.0,7.7,4.5,0.47100000000000003,19.9,1,4,0,1
11/24/2023,22.0,6.6,2.9,0.46649999999999997,21.8,1,4,0,1
11/24/2023,23.0,6,1.6,0.4448,27.2,1,4,0,1
11/25/2023,0.0,4.8,0.4,0.46549999999999997,23.4,1,4,0,0
11/25/2023,1.0,4.1,-0.2,0.4717,21.8,1,4,0,0
11/25/2023,2.0,3.6,-0.7,0.48450000000000004,20.7,1,4,0,0
11/25/2023,3.0,2.7,-1.3,0.5276,17,1,4,0,0
11/25/2023,4.0,2,-2.6,0.5271,19.3,1,4,0,0
11/25/2023,5.0,1.5,-3.1,0.5423,18.2,1,4,0,0
11/25/2023,6.0,1.3,-2.5,0.5476,13.5,1,4,0,0
11/25/2023,7.0,0.8,-3.9,0.5706,17.7,1,4,0,0
11/25/2023,8.0,1.4,-2.9,0.5472,16.4,1,4,0,0
