dteday,hr,temp_c,feels_like_c,hum,windspeed,weathersit,season,holiday,workingday
11/25/2023,9.0,2.6,-1.5,0.4818,17,1,4,0,0
11/25/2023,10.0,3.7,1,0.45990000000000003,10.5,1,4,0,0
11/25/2023,11.0,4.8,2.3,0.4291,10.7,1,4,0,0
11/25/2023,12.0,5.6,4.3,0.39520000000000005,6.3,1,4,0,0
11/25/2023,13.0,6.1,4.7,0.3923,6.7,1,4,0,0
11/25/2023,14.0,6.6,6.6,0.3764,1.1,1,4,0,0
11/25/2023,15.0,6.6,5.8,0.3786,5.4,1,4,0,0
11/25/2023,16.0,6.5,5.2,0.3803,6.7,1,4,0,0
11/25/2023,17.0,4.7,2.7,0.4501,8.6,1,4,0,0
11/25/2023,18.0,4.4,1.7,0.4982,11.4,1,4,0,0
11/25/2023,19.0,2.9,0.7,0.5549000000000001,7.8,1,4,0,0
11/25/2023,20.0,2.7,2.7,0.5669,0,1,4,0,0
11/25/2023,21.0,2.2,0.4,0.5934,6.3,1,4,0,0
11/25/2023,22.0,2.1,2.1,0.6376,0,1,4,0,0
11/25/2023,23.0,2.6,2.6,0.6215999999999999,0,1,4,0,0
11/26/2023,0.0,2.5,2.5,0.6701,0,1,4,0,0
11/26/2023,1.0,1.6,-1,0.7474,8.2,1,4,0,0
11/26/2023,2.0,1.6,-1.4,0.7491,9.7,1,4,0,0
11/26/2023,3.0,1.7,-0.2,0.7428,6.3,2,4,0,0
11/26/2023,4.0,2.3,2.3,0.7161,4.5,2,4,0,0
11/26/2023,5.0,2.4,2.4,0.7386,4.5,2,4,0,0
11/26/2023,6.0,2.4,2.4,0.7423000000000001,4.5,2,4,0,0
11/26/2023,7.0,1.8,0.4,0.775,5.1,1,4,0,0
11/26/2023,8.0,2.4,0.2,0.7684000000000001,7.8,1,4,0,0
11/26/2023,9.0,4.2,2.7,0.7454999999999999,6.3,2,4,0,0
11/26/2023,10.0,5.6,4.1,0.713,6.9,2,4,0,0
11/26/2023,11.0,6.7,5.6,0.6870999999999999,6.3,2,4,0,0
11/26/2023,12.0,7.7,6.6,0.6878,7.2,2,4,0,0
11/26/2023,13.0,7.1,7.1,0.8283,0.5,3,4,0,0
11/26/2023,14.0,8.2,7.6,0.8069,5.4,3,4,0,0
11/26/2023,15.0,7.8,7.8,0.8320000000000001,0.7,3,4,0,0
11/26/2023,16.0,7.5,7.5,0.9107999999999999,3,3,4,0,0
11/26/2023,17.0,7.2,6.4,0.9306,5.5,3,4,0,0
11/26/2023,18.0,7.8,7.8,0.9281999999999999,0.4,3,4,0,0
11/26/2023,19.0,7.7,6.4,0.9305,7.7,3,4,0,0
11/26/2023,20.0,7.1,7.1,0.9328,0.8,3,4,0,0
11/26/2023,21.0,7.7,6,0.9031999999999999,9.2,1,4,0,0
11/26/2023,22.0,7,4.6,0.8745,12.6,1,4,0,0
11/26/2023,23.0,6.1,3.5,0.8906999999999999,12.5,1,4,0,0
11/27/2023,0.0,5.6,3.5,0.8865999999999999,9.7,1,4,0,1
11/27/2023,1.0,5.6,3.3,0.8824,10.7,1,4,0,1
11/27/2023,2.0,5.5,5.5,0.8843000000000001,1.3,1,4,0,1
11/27/2023,3.0,4.9,2.8,0.8931,8.6,1,4,0,1
11/27/2023,4.0,4.7,3.7,0.8956999999999999,5.3,1,4,0,1
11/27/2023,5.0,4.5,4.5,0.9006000000000001,0.7,1,4,0,1
11/27/2023,6.0,5.2,5.2,0.8359000000000001,1.1,1,4,0,1
11/27/2023,7.0,4.4,3.3,0.8436,5.3,1,4,0,1
11/27/2023,8.0,5.1,5.1,0.8369,1,1,4,0,1
11/27/2023,9.0,8.4,6.9,0.7263,9.3,1,4,0,1
11/27/2023,10.0,9.8,6.9,0.5487,23.3,1,4,0,1
11/27/2023,11.0,9.9,6.5,0.4482,29,1,4,0,1
11/27/2023,12.0,8.9,5.6,0.45270000000000005,24.8,1,4,0,1
11/27/2023,13.0,8.9,5,0.4022,32.3,1,4,0,1
11/27/2023,14.0,9.3,5.8,0.4157,27.6,1,4,0,1
11/27/2023,15.0,8.9,6.1,0.41869999999999996,19.2,1,4,0,1
11/27/2023,16.0,7.9,4.2,0.42810000000000004,25,1,4,0,1
11/27/2023,17.0,6.2,2.5,0.46409999999999996,21,1,4,0,1
11/27/2023,18.0,4.4,-0.5,0.4752,27.8,1,4,0,1
11/27/2023,19.0,3.9,-1.1,0.4708,26.6,1,4,0,1
11/27/2023,20.0,3.8,-1.2,0.4425,27.1,1,4,0,1
11/27/2023,21.0,3.8,-1.1,0.4397,25.4,1,4,0,1
11/27/2023,22.0,3.3,-0.2,0.4569,14.1,1,4,0,1
11/27/2023,23.0,2.5,0.1,0.4866,8.6,1,4,0,1
11/28/2023,0.0,1.4,-0.8,0.5440999999999999,7.2,1,4,0,1
11/28/2023,1.0,0.8,-2,0.5783,8.6,1,4,0,1
11/28/2023,2.0,0.7,-2.1,0.5935,8.7,1,4,0,1
11/28/2023,3.0,0.7,-2.6,0.5788,10.5,1,4,0,1
11/28/2023,4.0,2,-1.3,0.5234000000000001,11.9,2,4,0,1
11/28/2023,5.0,1.6,-2,0.54,12.9,2,4,0,1
11/28/2023,6.0,2.8,-1.1,0.4853,16.3,2,4,0,1
11/28/2023,7.0,2.5,-0.8,0.4929,12.2,1,4,0,1
11/28/2023,8.0,2.2,-0.3,0.5579999999999999,8.6,1,4,0,1
11/28/2023,9.0,4.7,0.3,0.38630000000000003,23.4,1,4,0,1
11/28/2023,10.0,5.5,1,0.33909999999999996,27.2,1,4,0,1
11/28/2023,11.0,5.6,1.4,0.3065,25.1,1,4,0,1
11/28/2023,12.0,5.5,0.8,0.358,29.1,1,4,0,1
11/28/2023,13.0,4.5,-0.5,0.36920000000000003,28.9,1,4,0,1
11/28/2023,14.0,4.3,-1.6,0.276,39.3,3,4,0,1
11/28/2023,15.0,3.8,-1.9,0.2805,34.1,1,4,0,1
11/28/2023,16.0,2.7,-3,0.2917,30.5,1,4,0,1
11/28/2023,17.0,1.1,-5.5,0.3521,35.1,1,4,0,1
11/28/2023,18.0,0.5,-4.6,0.3422,20.2,1,4,0,1
11/28/2023,19.0,-0.7,-6.2,0.35729999999999995,21.2,1,4,0,1
11/28/2023,20.0,-0.7,-6.7,0.3729,24.7,1,4,0,1
11/28/2023,21.0,-1.2,-6.6,0.3898,18.9,1,4,0,1
11/28/2023,22.0,-1.3,-5.2,0.40909999999999996,11.5,1,4,0,1
11/28/2023,23.0,-1.7,-5.3,0.441,9.7,1,4,0,1
11/29/2023,0.0,-2.2,-6.7,0.45640000000000003,13,1,4,0,1
11/29/2023,1.0,-2.8,-6.2,0.4789,8.6,1,4,0,1
11/29/2023,2.0,-2.9,-7.5,0.48109999999999997,12.7,1,4,0,1
11/29/2023,3.0,-2.9,-7.6,0.4796,13.4,1,4,0,1
11/29/2023,4.0,-3.3,-6.3,0.5041,7.2,1,4,0,1
11/29/2023,5.0,-3.6,-7.2,0.5147999999999999,9,1,4,0,1
11/29/2023,6.0,-3.7,-6.7,0.5171,7.1,1,4,0,1
11/29/2023,7.0,-3.8,-6.1,0.5188,5.4,1,4,0,1
11/29/2023,8.0,-3.2,-6.1,0.5412,7.1,1,4,0,1
11/29/2023,9.0,-1.8,-5.7,0.4608,10.8,1,4,0,1
11/29/2023,10.0,-0.1,-3.2,0.405,9.3,1,4,0,1
11/29/2023,11.0,1.2,-2.2,0.36829999999999996,11.2,1,4,0,1
11/29/2023,12.0,2.2,-1.2,0.3669,12.5,1,4,0,1
11/29/2023,13.0,3.3,0.3,0.3075,11.5,1,4,0,1
11/29/2023,14.0,3.9,0.7,0.3032,13.4,1,4,0,1
11/29/2023,15.0,4.4,0.9,0.3018,15.5,1,4,0,1
11/29/2023,16.0,3.9,0.3,0.31679999999999997,15.7,1,4,0,1
11/29/2023,17.0,3.8,0.1,0.32020000000000004,15.7,1,4,0,1
11/29/2023,18.0,2.8,-0.9,0.3593,14.7,1,4,0,1
11/29/2023,19.0,2.4,-1.2,0.40369999999999995,13.5,1,4,0,1
11/29/2023,20.0,2.9,-0.9,0.4129,15.2,2,4,0,1
11/29/2023,21.0,3.6,0.2,0.4205,13.8,2,4,0,1
11/29/2023,22.0,2.9,0,0.3895,10.4,1,4,0,1
11/29/2023,23.0,2.5,-1,0.4053,13.4,1,4,0,1
11/30/2023,0.0,1.3,-1.4,0.42710000000000004,8.7,1,4,0,1
11/30/2023,1.0,0.6,-2.2,0.4672,8.7,1,4,0,1
11/30/2023,2.0,1.1,-1,0.43579999999999997,6.7,1,4,0,1
11/30/2023,3.0,-0.2,-2.8,0.5181,7.4,1,4,0,1
11/30/2023,4.0,0.2,-1.6,0.5403,5.4,1,4,0,1
11/30/2023,5.0,-0.5,-2.2,0.5446,5.1,1,4,0,1
11/30/2023,6.0,0,-2.1,0.5565,6.3,1,4,0,1
11/30/2023,7.0,0.4,0.4,0.5976,0,1,4,0,1
11/30/2023,8.0,0.7,-2.4,0.674,9.7,1,4,0,1
11/30/2023,9.0,3.3,0.3,0.5616,11.9,1,4,0,1
11/30/2023,10.0,5.9,3.2,0.47,12.7,1,4,0,1
11/30/2023,11.0,8.2,5.8,0.4501,14.3,1,4,0,1
11/30/2023,12.0,10.3,10.3,0.4194,14.3,1,4,0,1
11/30/2023,13.0,11.5,11.5,0.4025,15,1,4,0,1
11/30/2023,14.0,12.3,12.3,0.4065,16.6,1,4,0,1
11/30/2023,15.0,12,12,0.42119999999999996,16.8,1,4,0,1
11/30/2023,16.0,11.3,11.3,0.4595,14.6,1,4,0,1
11/30/2023,17.0,9.4,7.7,0.5245000000000001,11.2,1,4,0,1
11/30/2023,18.0,8.7,6.3,0.5527000000000001,15,1,4,0,1
11/30/2023,19.0,8.8,6.9,0.5067,11.6,1,4,0,1
11/30/2023,20.0,7.3,4.7,0.5604,14.2,1,4,0,1
11/30/2023,21.0,7.1,5,0.5941,11.2,1,4,0,1
11/30/2023,22.0,6.5,4.3,0.596,10.9,1,4,0,1
11/30/2023,23.0,6.8,5,0.6498999999999999,9,1,4,0,1
12/1/2023,0.0,6.7,4.1,0.6073,13.5,1,4,0,1
12/1/2023,1.0,5.7,3.4,0.6241,10.5,1,4,0,1
12/1/2023,2.0,6.2,5.1,0.5884,5.8,1,4,0,1
12/1/2023,3.0,5.2,2.8,0.6981999999999999,10.4,1,4,0,1
12/1/2023,4.0,5,3.9,0.6546,5.6,1,4,0,1
12/1/2023,5.0,3.9,3.9,0.7399,0.5,1,4,0,1
12/1/2023,6.0,3.9,3.9,0.7681999999999999,0,1,4,0,1
12/1/2023,7.0,5,3.5,0.6842,6.7,1,4,0,1
12/1/2023,8.0,5.1,3.8,0.7138,6.3,1,4,0,1
12/1/2023,9.0,6,4.7,0.7012,6.7,2,4,0,1
12/1/2023,10.0,7.9,6,0.6093,10.9,1,4,0,1
12/1/2023,11.0,8.6,6,0.5721,16.5,1,4,0,1
12/1/2023,12.0,10.2,10.2,0.5091,9.2,1,4,0,1
12/1/2023,13.0,9,7.6,0.6668000000000001,9.5,3,4,0,1
12/1/2023,14.0,10.2,10.2,0.6344,12,2,4,0,1
12/1/2023,15.0,10.5,10.5,0.6781,15,3,4,0,1
12/1/2023,16.0,9.3,8,0.8051,8.8,3,4,0,1
12/1/2023,17.0,8.7,6.5,0.8961,14.2,3,4,0,1
12/1/2023,18.0,8.7,6.6,0.8734999999999999,13.1,3,4,0,1
12/1/2023,19.0,8.3,7,0.9244,8,2,4,0,1
12/1/2023,20.0,8.4,6.6,0.9256,10.4,2,4,0,1
12/1/2023,21.0,8.3,6.9,0.9285,8.5,2,4,0,1
12/1/2023,22.0,8.4,6.4,0.9251,12.2,2,4,0,1
12/1/2023,23.0,8.9,7.3,0.9307,10.2,2,4,0,1
12/2/2023,0.0,8.5,6.9,0.9237000000000001,9.7,2,4,0,0
12/2/2023,1.0,8.6,7,0.9218000000000001,9.3,1,4,0,0
12/2/2023,2.0,8.4,7.3,0.9262999999999999,7.5,1,4,0,0
12/2/2023,3.0,8,6.8,0.9259999999999999,7.2,1,4,0,0
12/2/2023,4.0,7.9,7.9,0.9257,0.7,2,4,0,0
12/2/2023,5.0,7.9,7.9,0.9265000000000001,0.8,2,4,0,0
12/2/2023,6.0,7.9,7.9,0.9559000000000001,1,2,4,0,0
12/2/2023,7.0,8.2,8.2,0.9292,0.5,2,4,0,0
12/2/2023,8.0,8.9,8.9,0.9632,0.5,2,4,0,0
12/2/2023,9.0,9,8.6,0.9631000000000001,4.9,2,4,0,0
12/2/2023,10.0,10.1,10.1,0.9575,6.3,2,4,0,0
12/2/2023,11.0,10.7,10.7,0.9209,8.7,2,4,0,0
12/2/2023,12.0,10.8,10.8,0.9165000000000001,7.8,2,4,0,0
12/2/2023,13.0,11.3,11.3,0.9238,0,2,4,0,0
12/2/2023,14.0,11.7,11.7,0.8967,5.4,2,4,0,0
12/2/2023,15.0,11.2,11.2,0.9245,9.9,2,4,0,0
12/2/2023,16.0,11.8,11.8,0.8928,7.2,1,4,0,0
12/2/2023,17.0,10.9,10.9,0.9173,4.5,2,4,0,0
12/2/2023,18.0,10.2,10.2,0.9289000000000001,5.3,2,4,0,0
12/2/2023,19.0,10.1,10.1,0.9419,0,2,4,0,0
12/2/2023,20.0,10.8,10.8,0.9233,0.5,2,4,0,0
12/2/2023,21.0,11.2,11.2,0.9682,0.4,2,4,0,0
12/2/2023,22.0,9.7,9,0.9667,6.7,3,4,0,0
12/2/2023,23.0,11.6,11.6,0.9641,7.2,3,4,0,0
12/3/2023,0.0,11.7,11.7,0.9612999999999999,7.4,3,4,0,0
12/3/2023,1.0,11.2,11.2,0.9645999999999999,8.4,3,4,0,0
12/3/2023,2.0,11.1,11.1,0.9643,10.1,3,4,0,0
12/3/2023,3.0,10.8,10.8,0.9549,11.1,3,4,0,0
12/3/2023,4.0,10.9,10.9,0.9417,7.3,3,4,0,0
12/3/2023,5.0,11.2,11.2,0.963,10.7,3,4,0,0
12/3/2023,6.0,10.8,10.8,0.9184,9.5,3,4,0,0
12/3/2023,7.0,11.1,11.1,0.9294,9.4,3,4,0,0
12/3/2023,8.0,11.2,11.2,0.9301999999999999,0.8,3,4,0,0
12/3/2023,9.0,11.7,11.7,0.9362,5.1,2,4,0,0
12/3/2023,10.0,11.7,11.7,0.9634999999999999,6.3,2,4,0,0
12/3/2023,11.0,12.2,12.2,0.9649,5.4,2,4,0,0
12/3/2023,12.0,12.2,12.2,0.9662000000000001,4.7,2,4,0,0
12/3/2023,13.0,12.3,12.3,0.9645999999999999,0,2,4,0,0
12/3/2023,14.0,12,12,0.9598,0.5,2,4,0,0
12/3/2023,15.0,12.4,12.4,0.9638,5.3,2,4,0,0
12/3/2023,16.0,12.4,12.4,0.963,0.9,2,4,0,0
12/3/2023,17.0,12.9,12.9,0.9575,0.7,2,4,0,0
12/3/2023,18.0,12.3,12.3,0.9682,0.5,2,4,0,0
12/3/2023,19.0,12.3,12.3,0.9649,0,2,4,0,0
12/3/2023,20.0,13.4,13.4,0.9308,6.9,2,4,0,0
12/3/2023,21.0,11.3,11.3,0.9295,7.4,1,4,0,0
12/3/2023,22.0,10.1,10.1,0.9564,4.7,1,4,0,0
12/3/2023,23.0,10.5,10.5,0.9625,6.2,1,4,0,0
12/4/2023,0.0,10.4,10.4,0.922,0.3,2,4,0,1
12/4/2023,1.0,11.6,11.6,0.5948,23.8,1,4,0,1
12/4/2023,2.0,10.1,10.1,0.5690999999999999,13.5,1,4,0,1
12/4/2023,3.0,8.2,5.5,0.6338,16.5,1,4,0,1
12/4/2023,4.0,8.6,6.9,0.6198,10.4,1,4,0,1
12/4/2023,5.0,8,7.5,0.6481999999999999,5.1,1,4,0,1
12/4/2023,6.0,8.2,8.2,0.616,0,2,4,0,1
12/4/2023,7.0,7.5,6.3,0.7204999999999999,7.1,1,4,0,1
12/4/2023,8.0,7.4,7.4,0.7776000000000001,0,1,4,0,1
12/4/2023,9.0,9.1,7.6,0.7001999999999999,9.9,1,4,0,1
12/4/2023,10.0,10.1,10.1,0.6426999999999999,8.2,1,4,0,1
12/4/2023,11.0,11.7,11.7,0.5532,15.1,1,4,0,1
12/4/2023,12.0,13.1,13.1,0.46799999999999997,6.9,1,4,0,1
12/4/2023,13.0,12.8,12.8,0.49520000000000003,8.4,1,4,0,1
12/4/2023,14.0,12.8,12.8,0.4425,5.1,1,4,0,1
12/4/2023,15.0,12.8,12.8,0.4461,10,1,4,0,1
12/4/2023,16.0,12.2,12.2,0.4146,12.2,1,4,0,1
12/4/2023,17.0,10.7,10.7,0.512,14,1,4,0,1
12/4/2023,18.0,10.6,10.6,0.479,10.7,1,4,0,1
12/4/2023,19.0,9.8,8.7,0.5275,8.4,1,4,0,1
12/4/2023,20.0,8.7,7.9,0.5273,6.3,1,4,0,1
12/4/2023,21.0,7.3,6.3,0.6327,6.3,1,4,0,1
12/4/2023,22.0,7.5,5.4,0.5957,11.2,1,4,0,1
12/4/2023,23.0,5.7,4.2,0.6701999999999999,7.1,1,4,0,1
12/5/2023,0.0,6.1,4.3,0.6218,8.9,1,4,0,1
12/5/2023,1.0,4.7,2.5,0.6847,9,1,4,0,1
12/5/2023,2.0,4.7,1.9,0.6611,12,1,4,0,1
12/5/2023,3.0,5.2,3.5,0.6552,7.6,1,4,0,1
12/5/2023,4.0,4.5,2,0.6864,10.1,1,4,0,1
12/5/2023,5.0,5.1,2.8,0.6179,10.1,1,4,0,1
12/5/2023,6.0,5.5,3.4,0.6032,9.4,1,4,0,1
12/5/2023,7.0,4.7,2,0.636,11.4,1,4,0,1
12/5/2023,8.0,6,4,0.6095,9.3,1,4,0,1
12/5/2023,9.0,8.6,8.6,0.5017,2,1,4,0,1
12/5/2023,10.0,9.3,7.5,0.4645,11.3,1,4,0,1
12/5/2023,11.0,8.8,6.4,0.474,15.6,2,4,0,1
12/5/2023,12.0,9.9,8.5,0.4559,9.9,1,4,0,1
12/5/2023,13.0,10.1,10.1,0.46619999999999995,11.5,1,4,0,1
12/5/2023,14.0,10,10,0.4531,1.3,2,4,0,1
12/5/2023,15.0,10,9.1,0.4562,7.2,2,4,0,1
12/5/2023,16.0,9.3,8.5,0.48009999999999997,6.7,2,4,0,1
12/5/2023,17.0,8.6,7.9,0.5079,6.1,2,4,0,1
12/5/2023,18.0,8.1,7.1,0.5639,6.9,2,4,0,1
12/5/2023,19.0,7.6,5.9,0.5837,9.7,2,4,0,1
12/5/2023,20.0,6.6,5.3,0.625,6.9,1,4,0,1
12/5/2023,21.0,6.5,4.9,0.6738,7.8,2,4,0,1
12/5/2023,22.0,5.9,3.4,0.6775,11.9,2,4,0,1
12/5/2023,23.0,5.9,3.5,0.6794,11.6,2,4,0,1
12/6/2023,0.0,6,3.8,0.6774,10.2,2,4,0,1
12/6/2023,1.0,5.5,2.7,0.7048000000000001,13.5,2,4,0,1
12/6/2023,2.0,5.5,3,0.7323999999999999,11.7,2,4,0,1
12/6/2023,3.0,5.5,2.5,0.7339,14.6,2,4,0,1
12/6/2023,4.0,5.5,2.9,0.7373999999999999,11.9,2,4,0,1
12/6/2023,5.0,5,2.1,0.7948999999999999,12.5,2,4,0,1
12/6/2023,6.0,4.9,1.8,0.7694,14.2,2,4,0,1
12/6/2023,7.0,4.9,1.6,0.7429000000000001,15.6,2,4,0,1
12/6/2023,8.0,4.9,1.7,0.7628,14.5,2,4,0,1
12/6/2023,9.0,5.5,2.7,0.7278,13,2,4,0,1
12/6/2023,10.0,6,2.5,0.6520999999999999,19.2,1,4,0,1
12/6/2023,11.0,6.7,3.3,0.5916,18.7,1,4,0,1
12/6/2023,12.0,6.6,2.6,0.5276,24.7,2,4,0,1
12/6/2023,13.0,7,2.8,0.4962,28.3,2,4,0,1
12/6/2023,14.0,7.1,3.2,0.49079999999999996,25.7,1,4,0,1
12/6/2023,15.0,6.7,2.6,0.5029,26.3,2,4,0,1
12/6/2023,16.0,6.7,3.1,0.486,20.7,1,4,0,1
12/6/2023,17.0,6.2,2.9,0.46659999999999996,17,1,4,0,1
12/6/2023,18.0,6.1,2.1,0.4449,22.5,1,4,0,1
12/6/2023,19.0,5,2.2,0.4813,12.6,1,4,0,1
12/6/2023,20.0,4.9,1.3,0.4858,17.3,1,4,0,1
12/6/2023,21.0,4.8,1.6,0.4878,14.8,1,4,0,1
12/6/2023,22.0,3.8,1,0.5229,11.3,1,4,0,1
12/6/2023,23.0,3.3,0.6,0.5184000000000001,10.3,1,4,0,1
12/7/2023,0.0,3.3,1.1,0.5194,7.9,1,4,0,1
12/7/2023,1.0,1.5,-1.2,0.6171,8.6,1,4,0,1
12/7/2023,2.0,1.7,1.7,0.6041,0,1,4,0,1
12/7/2023,3.0,1.2,1.2,0.6277,1,1,4,0,1
12/7/2023,4.0,1.8,-1,0.6328,9.3,1,4,0,1
12/7/2023,5.0,2,-0.8,0.6459,9.6,1,4,0,1
12/7/2023,6.0,2.6,-0.4,0.6127,10.7,2,4,0,1
12/7/2023,7.0,1.5,-0.7,0.6529,7.1,1,4,0,1
12/7/2023,8.0,2,-1.2,0.6544,11.2,1,4,0,1
12/7/2023,9.0,3.2,0.6,0.5772999999999999,9.9,2,4,0,1
12/7/2023,10.0,3.8,1.1,0.5752,10.5,2,4,0,1
12/7/2023,11.0,4.4,1.3,0.55,13.1,2,4,0,1
12/7/2023,12.0,6.6,3.6,0.5221,16.3,2,4,0,1
12/7/2023,13.0,7.1,4,0.4932,17.6,2,4,0,1
12/7/2023,14.0,7.1,3.6,0.4946,21.4,1,4,0,1
12/7/2023,15.0,7.8,5,0.4854,16.3,2,4,0,1
